year,month,day,weekday,time_label,route,airline,pred_fare
2025,3,5,수요일,저녁,대구->제주,아시아나항공,52215
2025,3,5,수요일,오전,무안->제주,아시아나항공,71131
2025,3,5,수요일,오후,무안->제주,아시아나항공,68137
2025,3,5,수요일,저녁,무안->제주,아시아나항공,69490
2025,3,5,수요일,오전,부산->제주,아시아나항공,56211
2025,3,5,수요일,오후,부산->제주,아시아나항공,49296
2025,3,5,수요일,저녁,부산->제주,아시아나항공,54214
2025,3,5,수요일,오전,사천->제주,아시아나항공,67895
2025,3,5,수요일,오후,사천->제주,아시아나항공,66724
2025,3,5,수요일,저녁,사천->제주,아시아나항공,68264
2025,3,5,수요일,오전,여수->제주,대한항공,57868
2025,3,5,수요일,오후,여수->제주,아시아나항공,56832
2025,3,5,수요일,저녁,여수->제주,아시아나항공,56009
2025,3,5,수요일,오전,울산->제주,아시아나항공,67117
2025,3,5,수요일,오후,울산->제주,아시아나항공,64764
2025,3,5,수요일,저녁,울산->제주,아시아나항공,65668
2025,3,5,수요일,오전,원주->제주,제주항공,64120
2025,3,5,수요일,오후,원주->제주,아시아나항공,63591
2025,3,5,수요일,저녁,원주->제주,아시아나항공,64016
2025,3,5,수요일,오전,제주->광주,대한항공,52128
2025,3,5,수요일,오후,제주->광주,대한항공,57435
2025,3,5,수요일,저녁,제주->광주,아시아나항공,55453
